channel,account_id,type_value,value,total,account_display_name
facebook,602594819849314,average_engagement_per_post,1438.8848484848486,299622.8848484848,ครูเชอรี่ English Bright เรียนอังกฤษในชีวิตประจำวัน
facebook,198140866873041,fan,298856.0,299155.13152804645,Thai Mutualfund : ให้เงินทำงาน ผ่านกองทุนรวม
facebook,198140866873041,average_engagement_per_post,299.13152804642164,299155.13152804645,Thai Mutualfund : ให้เงินทำงาน ผ่านกองทุนรวม
facebook,689051464633574,fan,293238.0,299007.5953346856,Egg family - ครอบครัวไข่
facebook,689051464633574,average_engagement_per_post,5769.595334685599,299007.5953346856,Egg family - ครอบครัวไข่
facebook,327302010756635,fan,295833.0,296547.89743589744,วิทย์สนุกรอบตัว
facebook,327302010756635,average_engagement_per_post,714.8974358974359,296547.89743589744,วิทย์สนุกรอบตัว
facebook,1021256787912654,fan,295779.0,295875.4273381295,Life with Muay
facebook,1021256787912654,average_engagement_per_post,96.4273381294964,295875.4273381295,Life with Muay
facebook,236085419888068,fan,295353.0,295387.57404795487,Coach Natt
facebook,236085419888068,average_engagement_per_post,34.57404795486601,295387.57404795487,Coach Natt
facebook,338523256282451,fan,293282.0,294392.28925619833,โรงภาพยนตร์ที่ 3 ที่นั่ง E12
facebook,338523256282451,average_engagement_per_post,1110.2892561983472,294392.28925619833,โรงภาพยนตร์ที่ 3 ที่นั่ง E12
facebook,327341826315,fan,293041.0,294223.3695014663,Pawawit Stock Comment
facebook,327341826315,average_engagement_per_post,1182.3695014662756,294223.3695014663,Pawawit Stock Comment
facebook,429245490793283,fan,291646.0,294115.0389105058,Spaceth.co
facebook,429245490793283,average_engagement_per_post,2469.0389105058366,294115.0389105058,Spaceth.co
facebook,1533863273528332,fan,292768.0,293447.76638917794,ท็อฟฟี่เป็นตุ๊ดซ่อมคอม
facebook,1533863273528332,average_engagement_per_post,679.7663891779397,293447.76638917794,ท็อฟฟี่เป็นตุ๊ดซ่อมคอม
facebook,593508877433774,fan,290551.0,293441.0557341908,Euro ผู้น่ารัก-เป็นแจ็ครัสเซล
facebook,593508877433774,average_engagement_per_post,2890.0557341907825,293441.0557341908,Euro ผู้น่ารัก-เป็นแจ็ครัสเซล
facebook,610771915685303,fan,292673.0,292850.1531272466,Journey เจอนี่
facebook,610771915685303,average_engagement_per_post,177.1531272465852,292850.1531272466,Journey เจอนี่
facebook,431874080160655,fan,292402.0,292720.72948188905,Dek Jew Chill Out
facebook,431874080160655,average_engagement_per_post,318.7294818890417,292720.72948188905,Dek Jew Chill Out
facebook,185483491506359,fan,291204.0,292143.9635258359,สมาคมนิยมหนังหวาน [Romantic&Comedy Movie Society]
facebook,185483491506359,average_engagement_per_post,939.9635258358662,292143.9635258359,สมาคมนิยมหนังหวาน [Romantic&Comedy Movie Society]
facebook,594684337211463,fan,289554.0,290742.0072264281,TRUCK ONLY
facebook,594684337211463,average_engagement_per_post,1188.0072264280798,290742.0072264281,TRUCK ONLY
facebook,233828923449605,fan,289641.0,289711.6459627329,Chill Journey :: เที่ยวอย่างชิว
facebook,233828923449605,average_engagement_per_post,70.64596273291926,289711.6459627329,Chill Journey :: เที่ยวอย่างชิว
facebook,829158917175229,fan,288183.0,288784.11379962193,ไปอยู่ไหนมา
facebook,829158917175229,average_engagement_per_post,601.1137996219281,288784.11379962193,ไปอยู่ไหนมา
facebook,643655809156690,fan,286497.0,286819.4367816092,ใช้เงินเป็น
facebook,643655809156690,average_engagement_per_post,322.4367816091954,286819.4367816092,ใช้เงินเป็น
facebook,1658331144401580,fan,281809.0,286804.2603938731,Bay Riffer
facebook,1658331144401580,average_engagement_per_post,4995.260393873085,286804.2603938731,Bay Riffer
facebook,515585318613971,fan,285679.0,285794.1130434783,หนังข้างถนน
facebook,515585318613971,average_engagement_per_post,115.11304347826086,285794.1130434783,หนังข้างถนน
facebook,253091606481,fan,284082.0,284659.42701062217,thaimobilecenter.com
facebook,253091606481,average_engagement_per_post,577.4270106221547,284659.42701062217,thaimobilecenter.com
facebook,1544951868905557,fan,277551.0,284528.79770444764,Gssspotted
facebook,1544951868905557,average_engagement_per_post,6977.797704447633,284528.79770444764,Gssspotted
facebook,284568931670361,fan,282962.0,283623.39107261825,WeSneaker
facebook,284568931670361,average_engagement_per_post,661.3910726182545,283623.39107261825,WeSneaker
facebook,131603936871744,fan,283478.0,283607.6177192591,marumura
facebook,131603936871744,average_engagement_per_post,129.61771925909395,283607.6177192591,marumura
facebook,436803333128034,fan,280528.0,282813.5246548323,WIFI.
facebook,436803333128034,average_engagement_per_post,2285.524654832347,282813.5246548323,WIFI.
facebook,293462357395830,fan,282626.0,282703.33070590295,Beauty Hunter (Thailand)
facebook,293462357395830,average_engagement_per_post,77.33070590296023,282703.33070590295,Beauty Hunter (Thailand)
facebook,1399752766967074,fan,280725.0,282444.1818181818,Travel With Katheryn
facebook,1399752766967074,average_engagement_per_post,1719.1818181818182,282444.1818181818,Travel With Katheryn
facebook,460117200743045,fan,280893.0,282309.10714285716,The Walking Backpack
facebook,460117200743045,average_engagement_per_post,1416.107142857143,282309.10714285716,The Walking Backpack
facebook,743982799042719,fan,281161.0,282137.3359661495,Extreme IT
facebook,743982799042719,average_engagement_per_post,976.3359661495064,282137.3359661495,Extreme IT
facebook,658408364623419,fan,277516.0,281575.8729037952,หญิงชรา กะ หมาน้อย
facebook,658408364623419,average_engagement_per_post,4059.872903795234,281575.8729037952,หญิงชรา กะ หมาน้อย
facebook,398912630203596,fan,280590.0,281098.74305555556,ความรู้สนุกๆแบบหมอแมว
facebook,398912630203596,average_engagement_per_post,508.74305555555554,281098.74305555556,ความรู้สนุกๆแบบหมอแมว
facebook,101184336998810,fan,275268.0,280544.82042253524,Epic Time
facebook,101184336998810,average_engagement_per_post,5276.820422535211,280544.82042253524,Epic Time
facebook,640628979308056,fan,280267.0,280529.3353510896,อภินิหารเงินออม
facebook,640628979308056,average_engagement_per_post,262.33535108958836,280529.3353510896,อภินิหารเงินออม
facebook,315225625293476,fan,277863.0,278445.4377952756,Salary Investor
facebook,315225625293476,average_engagement_per_post,582.4377952755906,278445.4377952756,Salary Investor
facebook,175001406586374,fan,271635.0,275984.5,Bearhug Family
facebook,175001406586374,average_engagement_per_post,4349.5,275984.5,Bearhug Family
facebook,356559346922,fan,274765.0,275552.44123314065,TechmoBlog : Tech your life
facebook,356559346922,average_engagement_per_post,787.4412331406551,275552.44123314065,TechmoBlog : Tech your life
facebook,174484356397100,fan,275229.0,275430.2771618625,เด็กกินง่าย
facebook,174484356397100,average_engagement_per_post,201.27716186252772,275430.2771618625,เด็กกินง่าย
facebook,230290170341201,fan,274957.0,275141.03505933116,PlayUlti.com - คนเล่นเกมนอก
facebook,230290170341201,average_engagement_per_post,184.03505933117583,275141.03505933116,PlayUlti.com - คนเล่นเกมนอก
facebook,103133523098577,fan,272264.0,274887.6792738275,MiTH
facebook,103133523098577,average_engagement_per_post,2623.679273827534,274887.6792738275,MiTH
facebook,905627479462262,fan,274499.0,274562.5308770109,TheLovelyAir.com
facebook,905627479462262,average_engagement_per_post,63.53087701089777,274562.5308770109,TheLovelyAir.com
facebook,411553145844494,fan,272813.0,273233.3674418605,แพนด้าตาบวม
facebook,411553145844494,average_engagement_per_post,420.36744186046514,273233.3674418605,แพนด้าตาบวม
facebook,1883178001943868,fan,271729.0,271772.9250652742,Oneเดย์
facebook,1883178001943868,average_engagement_per_post,43.925065274151436,271772.9250652742,Oneเดย์
facebook,376173595920304,fan,270564.0,270899.99421487603,Mai Jainoon
facebook,376173595920304,average_engagement_per_post,335.9942148760331,270899.99421487603,Mai Jainoon
facebook,130907225826,fan,269945.0,270573.8967468175,มูลนิธิสืบนาคะเสถียร
facebook,130907225826,average_engagement_per_post,628.8967468175389,270573.8967468175,มูลนิธิสืบนาคะเสถียร
facebook,209462509708417,fan,267853.0,270053.2821316614,EVOS TH
facebook,209462509708417,average_engagement_per_post,2200.282131661442,270053.2821316614,EVOS TH
facebook,441361209402994,fan,269576.0,269628.09151873767,พาลูกเที่ยวดะ
facebook,441361209402994,average_engagement_per_post,52.09151873767259,269628.09151873767,พาลูกเที่ยวดะ
facebook,1396267790598188,fan,268424.0,268773.70678733033,Khwankhong
facebook,1396267790598188,average_engagement_per_post,349.70678733031673,268773.70678733033,Khwankhong
facebook,333630673677031,fan,267706.0,268481.24453961453,Fit Kab Dao
facebook,333630673677031,average_engagement_per_post,775.2445396145611,268481.24453961453,Fit Kab Dao
facebook,1466470310339099,fan,267027.0,267735.3163771712,Around Me
facebook,1466470310339099,average_engagement_per_post,708.3163771712159,267735.3163771712,Around Me
facebook,1698677557067001,fan,265597.0,267495.93333333335,PojzPlaza
facebook,1698677557067001,average_engagement_per_post,1898.9333333333334,267495.93333333335,PojzPlaza
facebook,413146115517948,fan,262647.0,266414.6597938144,Pim Thai Mai Dai
facebook,413146115517948,average_engagement_per_post,3767.659793814433,266414.6597938144,Pim Thai Mai Dai
facebook,202199633149549,fan,265809.0,266410.96487740224,IAUMReview รีวิวมือถือ & อัพเดทข่าวไอที
facebook,202199633149549,average_engagement_per_post,601.9648774022531,266410.96487740224,IAUMReview รีวิวมือถือ & อัพเดทข่าวไอที
facebook,487547361601086,fan,264197.0,266196.6818181818,Nutty Nathamon - Fanpage
facebook,487547361601086,average_engagement_per_post,1999.6818181818182,266196.6818181818,Nutty Nathamon - Fanpage
facebook,106257664599823,fan,254120.0,266075.67583212734,เทย กะ ทะ
facebook,106257664599823,average_engagement_per_post,11955.675832127352,266075.67583212734,เทย กะ ทะ
facebook,554664004561155,fan,265564.0,265820.9032258064,Eat Clean Baby
facebook,554664004561155,average_engagement_per_post,256.9032258064516,265820.9032258064,Eat Clean Baby
facebook,760679240696775,fan,265201.0,265791.1598465473,ลุงหมอขอพักร้อน
facebook,760679240696775,average_engagement_per_post,590.1598465473146,265791.1598465473,ลุงหมอขอพักร้อน
facebook,880398345355183,fan,265338.0,265374.3292672376,คอนโดติดดอย
facebook,880398345355183,average_engagement_per_post,36.32926723765031,265374.3292672376,คอนโดติดดอย
