account_id,type,value,account_display_name,category,fan_range
1678513078861450,total_engagement,9230968,กินได้อร่อยด้วย,Food and Drink,300K-500K
1678513078861450,reaction,7620847,กินได้อร่อยด้วย,Food and Drink,300K-500K
1678513078861450,share,1476444,กินได้อร่อยด้วย,Food and Drink,300K-500K
1678513078861450,comment,102581,กินได้อร่อยด้วย,Food and Drink,300K-500K
1678513078861450,tag_friend,19564,กินได้อร่อยด้วย,Food and Drink,300K-500K
1678513078861450,purchase_intention,11532,กินได้อร่อยด้วย,Food and Drink,300K-500K
168285969984975,total_engagement,9014449,พาทำ พาทาน,Food and Drink,1M-9M
168285969984975,reaction,8556296,พาทำ พาทาน,Food and Drink,1M-9M
168285969984975,share,246607,พาทำ พาทาน,Food and Drink,1M-9M
168285969984975,comment,154975,พาทำ พาทาน,Food and Drink,1M-9M
168285969984975,tag_friend,42268,พาทำ พาทาน,Food and Drink,1M-9M
168285969984975,purchase_intention,14303,พาทำ พาทาน,Food and Drink,1M-9M
168327770030767,total_engagement,1667269,BoomTharis,Blogger/Influencer,300K-500K
168327770030767,reaction,1401828,BoomTharis,Blogger/Influencer,300K-500K
168327770030767,share,193032,BoomTharis,Blogger/Influencer,300K-500K
168327770030767,comment,44875,BoomTharis,Blogger/Influencer,300K-500K
168327770030767,tag_friend,26855,BoomTharis,Blogger/Influencer,300K-500K
168327770030767,purchase_intention,679,BoomTharis,Blogger/Influencer,300K-500K
1683421451878663,total_engagement,6640407,Eyeta,Blogger/Influencer,500K-1M
1683421451878663,reaction,6081518,Eyeta,Blogger/Influencer,500K-1M
1683421451878663,share,288743,Eyeta,Blogger/Influencer,500K-1M
1683421451878663,comment,202682,Eyeta,Blogger/Influencer,500K-1M
1683421451878663,tag_friend,62736,Eyeta,Blogger/Influencer,500K-1M
1683421451878663,purchase_intention,4728,Eyeta,Blogger/Influencer,500K-1M
168438903206355,total_engagement,1329755,Buffet Channel,Entertainment,1M-9M
168438903206355,reaction,1203976,Buffet Channel,Entertainment,1M-9M
168438903206355,share,87159,Buffet Channel,Entertainment,1M-9M
168438903206355,comment,30333,Buffet Channel,Entertainment,1M-9M
168438903206355,tag_friend,8069,Buffet Channel,Entertainment,1M-9M
168438903206355,purchase_intention,218,Buffet Channel,Entertainment,1M-9M
1685775051701783,total_engagement,2404159,โกดังหนัง,Movie and TV shows,500K-1M
1685775051701783,reaction,1820578,โกดังหนัง,Movie and TV shows,500K-1M
1685775051701783,share,473588,โกดังหนัง,Movie and TV shows,500K-1M
1685775051701783,comment,63886,โกดังหนัง,Movie and TV shows,500K-1M
1685775051701783,tag_friend,43961,โกดังหนัง,Movie and TV shows,500K-1M
1685775051701783,purchase_intention,2146,โกดังหนัง,Movie and TV shows,500K-1M
1686540851564087,total_engagement,60996,Hang Review,Travel,300K-500K
1686540851564087,reaction,41942,Hang Review,Travel,300K-500K
1686540851564087,share,8947,Hang Review,Travel,300K-500K
1686540851564087,comment,5737,Hang Review,Travel,300K-500K
1686540851564087,tag_friend,3809,Hang Review,Travel,300K-500K
1686540851564087,purchase_intention,561,Hang Review,Travel,300K-500K
1688006258127789,total_engagement,2566268,Attempt Z,Gaming Video Creator,300K-500K
1688006258127789,reaction,1927597,Attempt Z,Gaming Video Creator,300K-500K
1688006258127789,share,183555,Attempt Z,Gaming Video Creator,300K-500K
1688006258127789,comment,417427,Attempt Z,Gaming Video Creator,300K-500K
1688006258127789,tag_friend,33967,Attempt Z,Gaming Video Creator,300K-500K
1688006258127789,purchase_intention,3722,Attempt Z,Gaming Video Creator,300K-500K
1689066257989797,total_engagement,2082400,เม้าท์มอยเกาหลี,Writer and Quote,500K-1M
1689066257989797,reaction,1718416,เม้าท์มอยเกาหลี,Writer and Quote,500K-1M
1689066257989797,share,200547,เม้าท์มอยเกาหลี,Writer and Quote,500K-1M
1689066257989797,comment,91124,เม้าท์มอยเกาหลี,Writer and Quote,500K-1M
1689066257989797,tag_friend,71198,เม้าท์มอยเกาหลี,Writer and Quote,500K-1M
1689066257989797,purchase_intention,1115,เม้าท์มอยเกาหลี,Writer and Quote,500K-1M
169148146552706,total_engagement,670413,Home Buyers TH,Home Decoration,500K-1M
169148146552706,reaction,588427,Home Buyers TH,Home Decoration,500K-1M
169148146552706,share,60394,Home Buyers TH,Home Decoration,500K-1M
169148146552706,comment,14806,Home Buyers TH,Home Decoration,500K-1M
169148146552706,tag_friend,6490,Home Buyers TH,Home Decoration,500K-1M
169148146552706,purchase_intention,296,Home Buyers TH,Home Decoration,500K-1M
1691548901060439,total_engagement,213365,ครูชัย M.I.B Marketing In Black,Finance & Business,300K-500K
1691548901060439,reaction,150782,ครูชัย M.I.B Marketing In Black,Finance & Business,300K-500K
1691548901060439,share,49321,ครูชัย M.I.B Marketing In Black,Finance & Business,300K-500K
1691548901060439,comment,10373,ครูชัย M.I.B Marketing In Black,Finance & Business,300K-500K
1691548901060439,tag_friend,1324,ครูชัย M.I.B Marketing In Black,Finance & Business,300K-500K
1691548901060439,purchase_intention,1565,ครูชัย M.I.B Marketing In Black,Finance & Business,300K-500K
169155561639,total_engagement,404035,Siamphone.com,IT,500K-1M
169155561639,reaction,372824,Siamphone.com,IT,500K-1M
169155561639,share,18203,Siamphone.com,IT,500K-1M
169155561639,comment,10029,Siamphone.com,IT,500K-1M
169155561639,tag_friend,2420,Siamphone.com,IT,500K-1M
169155561639,purchase_intention,559,Siamphone.com,IT,500K-1M
1693341464304383,total_engagement,15839569,Sneak out หนีเที่ยว,Travel,1M-9M
1693341464304383,reaction,8884222,Sneak out หนีเที่ยว,Travel,1M-9M
1693341464304383,share,4543107,Sneak out หนีเที่ยว,Travel,1M-9M
1693341464304383,comment,1346299,Sneak out หนีเที่ยว,Travel,1M-9M
1693341464304383,tag_friend,959160,Sneak out หนีเที่ยว,Travel,1M-9M
1693341464304383,purchase_intention,106781,Sneak out หนีเที่ยว,Travel,1M-9M
1693621724216082,total_engagement,137181,Meiji Anorma,Blogger/Influencer,300K-500K
1693621724216082,reaction,124491,Meiji Anorma,Blogger/Influencer,300K-500K
1693621724216082,share,9702,Meiji Anorma,Blogger/Influencer,300K-500K
1693621724216082,comment,2706,Meiji Anorma,Blogger/Influencer,300K-500K
1693621724216082,tag_friend,197,Meiji Anorma,Blogger/Influencer,300K-500K
1693621724216082,purchase_intention,85,Meiji Anorma,Blogger/Influencer,300K-500K
169746469713166,total_engagement,2284846,Paul Pattarapon พอล ภัทรพล,Blogger/Influencer,500K-1M
169746469713166,reaction,1979345,Paul Pattarapon พอล ภัทรพล,Blogger/Influencer,500K-1M
169746469713166,share,238583,Paul Pattarapon พอล ภัทรพล,Blogger/Influencer,500K-1M
169746469713166,comment,62413,Paul Pattarapon พอล ภัทรพล,Blogger/Influencer,500K-1M
169746469713166,tag_friend,3933,Paul Pattarapon พอล ภัทรพล,Blogger/Influencer,500K-1M
169746469713166,purchase_intention,572,Paul Pattarapon พอล ภัทรพล,Blogger/Influencer,500K-1M
169838760031293,total_engagement,3825451,นายแพทย์ประเสริฐ ผลิตผลการพิมพ์,Writer and Quote,300K-500K
169838760031293,reaction,3172944,นายแพทย์ประเสริฐ ผลิตผลการพิมพ์,Writer and Quote,300K-500K
169838760031293,share,462538,นายแพทย์ประเสริฐ ผลิตผลการพิมพ์,Writer and Quote,300K-500K
169838760031293,comment,129009,นายแพทย์ประเสริฐ ผลิตผลการพิมพ์,Writer and Quote,300K-500K
169838760031293,tag_friend,58536,นายแพทย์ประเสริฐ ผลิตผลการพิมพ์,Writer and Quote,300K-500K
169838760031293,purchase_intention,2424,นายแพทย์ประเสริฐ ผลิตผลการพิมพ์,Writer and Quote,300K-500K
1699904036942693,total_engagement,1338573,ไปไหนดี,Travel,500K-1M
1699904036942693,reaction,831618,ไปไหนดี,Travel,500K-1M
1699904036942693,share,322075,ไปไหนดี,Travel,500K-1M
1699904036942693,comment,99556,ไปไหนดี,Travel,500K-1M
1699904036942693,tag_friend,78511,ไปไหนดี,Travel,500K-1M
1699904036942693,purchase_intention,6813,ไปไหนดี,Travel,500K-1M
1700670990258816,total_engagement,5111606,น้องง,Entertainment,300K-500K
1700670990258816,reaction,4038075,น้องง,Entertainment,300K-500K
1700670990258816,share,540217,น้องง,Entertainment,300K-500K
1700670990258816,comment,326103,น้องง,Entertainment,300K-500K
1700670990258816,tag_friend,205824,น้องง,Entertainment,300K-500K
1700670990258816,purchase_intention,1387,น้องง,Entertainment,300K-500K
170221893017119,total_engagement,266422,SpecPhone,IT,300K-500K
170221893017119,reaction,230675,SpecPhone,IT,300K-500K
170221893017119,share,29653,SpecPhone,IT,300K-500K
170221893017119,comment,4374,SpecPhone,IT,300K-500K
170221893017119,tag_friend,1426,SpecPhone,IT,300K-500K
170221893017119,purchase_intention,294,SpecPhone,IT,300K-500K
1705030179763132,total_engagement,11077260,สอนลูกออมเงินและลงทุน,Finance & Business,500K-1M
1705030179763132,reaction,9202685,สอนลูกออมเงินและลงทุน,Finance & Business,500K-1M
1705030179763132,share,1444307,สอนลูกออมเงินและลงทุน,Finance & Business,500K-1M
1705030179763132,comment,343347,สอนลูกออมเงินและลงทุน,Finance & Business,500K-1M
1705030179763132,tag_friend,69472,สอนลูกออมเงินและลงทุน,Finance & Business,500K-1M
1705030179763132,purchase_intention,17449,สอนลูกออมเงินและลงทุน,Finance & Business,500K-1M
1721313428084052,total_engagement,15349439,The MATTER,Media/News Company,1M-9M
1721313428084052,reaction,11841865,The MATTER,Media/News Company,1M-9M
1721313428084052,share,2782162,The MATTER,Media/News Company,1M-9M
1721313428084052,comment,503151,The MATTER,Media/News Company,1M-9M
1721313428084052,tag_friend,214987,The MATTER,Media/News Company,1M-9M
1721313428084052,purchase_intention,7274,The MATTER,Media/News Company,1M-9M
173209342767140,total_engagement,210,ด.ช.หน้าหมา,Writer and Quote,1M-9M
173209342767140,reaction,188,ด.ช.หน้าหมา,Writer and Quote,1M-9M
173209342767140,share,13,ด.ช.หน้าหมา,Writer and Quote,1M-9M
173209342767140,comment,8,ด.ช.หน้าหมา,Writer and Quote,1M-9M
173209342767140,tag_friend,1,ด.ช.หน้าหมา,Writer and Quote,1M-9M
173209342767140,purchase_intention,0,ด.ช.หน้าหมา,Writer and Quote,1M-9M
1734928640064017,total_engagement,20449515,หม่อมถนัดแดก,Food and Drink,1M-9M
1734928640064017,reaction,19750244,หม่อมถนัดแดก,Food and Drink,1M-9M
1734928640064017,share,321248,หม่อมถนัดแดก,Food and Drink,1M-9M
1734928640064017,comment,330871,หม่อมถนัดแดก,Food and Drink,1M-9M
1734928640064017,tag_friend,30987,หม่อมถนัดแดก,Food and Drink,1M-9M
1734928640064017,purchase_intention,16165,หม่อมถนัดแดก,Food and Drink,1M-9M
1737230072963430,total_engagement,30013076,เอ็ม รถซิ่งไทยแลนด์,Automobile,300K-500K
1737230072963430,reaction,29012641,เอ็ม รถซิ่งไทยแลนด์,Automobile,300K-500K
1737230072963430,share,830240,เอ็ม รถซิ่งไทยแลนด์,Automobile,300K-500K
1737230072963430,comment,143636,เอ็ม รถซิ่งไทยแลนด์,Automobile,300K-500K
1737230072963430,tag_friend,23683,เอ็ม รถซิ่งไทยแลนด์,Automobile,300K-500K
1737230072963430,purchase_intention,2876,เอ็ม รถซิ่งไทยแลนด์,Automobile,300K-500K
1745426809023737,total_engagement,56765,กินแก้มตุ่ย ตะลุยเที่ยว,Food and Drink,500K-1M
1745426809023737,reaction,48082,กินแก้มตุ่ย ตะลุยเที่ยว,Food and Drink,500K-1M
1745426809023737,share,5247,กินแก้มตุ่ย ตะลุยเที่ยว,Food and Drink,500K-1M
1745426809023737,comment,2262,กินแก้มตุ่ย ตะลุยเที่ยว,Food and Drink,500K-1M
1745426809023737,tag_friend,765,กินแก้มตุ่ย ตะลุยเที่ยว,Food and Drink,500K-1M
1745426809023737,purchase_intention,409,กินแก้มตุ่ย ตะลุยเที่ยว,Food and Drink,500K-1M
176317502525429,total_engagement,1498641,ไอเดียแต่งบ้านสวย,Home Decoration,1M-9M
176317502525429,reaction,1436636,ไอเดียแต่งบ้านสวย,Home Decoration,1M-9M
176317502525429,share,46110,ไอเดียแต่งบ้านสวย,Home Decoration,1M-9M
176317502525429,comment,11697,ไอเดียแต่งบ้านสวย,Home Decoration,1M-9M
